"","ref_number","prefix","property_name","state","county","city","street_number","status","request_type","restricted_address","acreage_of_property","area_of_significance","category_of_property","external_link","level_of_significance_international","level_of_significance_national","level_of_significance_state","level_of_significance_local","level_of_significance_not_indicated","listed_date","nhl_designated_date","other_names","park_name","property_id","district_name","address","latitude","longitude"
"17","100002567","SG","Prairie Grove Commercial Historic District","Arkansas","Washington","Prairie Grove","Odd numbers 107-305 E Buchanan & 123 S Neal Sts.","Listed","Single",FALSE,2.6,"Architecture; Commerce","District",NA,FALSE,FALSE,FALSE,TRUE,FALSE,2018-06-25,NA,NA,NA,"100002567","Prairie Grove Commercial","Prairie Grove Commercial Historic District, Washington, Arkansas",35.975694,-94.317305
"18","78000640",NA,"Shiloh Historic District","Arkansas","Washington","Springdale","Roughly bounded by Spring Creek, Shiloh, Johnson, Mill, and Spring Sts.","Listed","Single",FALSE,32,"Industry; Exploration/Settlement; Architecture","District",NA,FALSE,FALSE,FALSE,TRUE,FALSE,1978-08-31,NA,"See Also:Shiloh Church;75000418",NA,"78000640","Shiloh","Shiloh Historic District, Washington, Arkansas",36.18619,-94.13215
"19","11000695",NA,"Springdale Poultry Industry Historic District","Arkansas","Washington","Springdale","317 & 319 E. Emma & 316 E. Meadow Aves.","Listed","Single",FALSE,0.7,"Agriculture","District",NA,FALSE,FALSE,TRUE,FALSE,FALSE,2011-09-23,NA,"WA1134; WA1135; WA1136",NA,"11000695","Springdale Poultry Industry","Springdale Poultry Industry Historic District, Washington, Arkansas",36.185104,-94.138521
"20","94000162",NA,"Twin Bridges Historic District","Arkansas","Washington","Morrow","Washington Co. Rd. 3412 across unnamed cr. and Old Washington Co. Rd. 11 across Baron Fork","Listed","Multiple",FALSE,0.9,"Engineering","District",NA,FALSE,FALSE,FALSE,TRUE,FALSE,1994-03-07,NA,NA,NA,"94000162","Twin Bridges","Twin Bridges Historic District, Washington, Arkansas",33.77484,-93.68296
"21","09000745",NA,"University Of Arkansas Campus Historic District","Arkansas","Washington","Fayetteville","Roughly bounded by Garland Ave., Maple St. Arkansas Ave. & Dickson St.","Listed","Single",FALSE,NA,NA,"District",NA,FALSE,FALSE,FALSE,FALSE,FALSE,2009-09-23,NA,NA,NA,"09000745","University Of Arkansas Campus","University Of Arkansas Campus Historic District, Washington, Arkansas",36.067763,-94.174245
"22","80000789",NA,"Washington-Willow Historic District","Arkansas","Washington","Fayetteville","Roughly bounded by College and Walnut Aves., Rebecca and Spring Sts.","Listed","Single",FALSE,37,"Education; Economics; Community Planning And Development; Architecture; Law","District",NA,FALSE,FALSE,FALSE,TRUE,FALSE,1980-05-23,NA,"See Also:Wade-Heerwagen House;78000637;Washington--Willos Hi",NA,"80000789","Washington-Willow","Washington-Willow Historic District, Washington, Arkansas",36.06869,-94.15576
"23","95000350",NA,"Washington-Willow Historic District (Boundary Increase)","Arkansas","Washington","Fayetteville","Roughly, Spring, Dickson, Sutton and Lafayette Sts. from Olive Ave. to Willow Ave., also jct. of Rebecca St. and Willow","Listed","Single",FALSE,104,"Architecture","District",NA,FALSE,FALSE,FALSE,TRUE,FALSE,1995-03-28,NA,NA,NA,"95000350","Washington-Willow (Boundary Increase)","Washington-Willow Historic District (Boundary Increase), Washington, Arkansas",36.06869,-94.15576
"24","07001028",NA,"West Dickson Street Commercial Historic District","Arkansas","Washington","Fayetteville","Dickson St. between Arkansas Ave. & St. Charles Ave. & West Ave. between Dickson St. & Lafayette St.","Listed","Single",FALSE,235,"Commerce; Architecture","District",NA,FALSE,FALSE,FALSE,TRUE,FALSE,2007-10-01,NA,NA,NA,"07001028","West Dickson Street Commercial","West Dickson Street Commercial Historic District, Washington, Arkansas",36.383675,-90.875676
"25","95000365",NA,"Wilson Park Historic District","Arkansas","Washington","Fayetteville","Roughly bounded by College Ave., Maple St., Wilson Ave. and Louise St.","Listed","Single",FALSE,38,"Architecture","District",NA,FALSE,FALSE,FALSE,TRUE,FALSE,1995-03-31,NA,"Rock House Historic District",NA,"95000365","Wilson Park","Wilson Park Historic District, Washington, Arkansas",33.77484,-93.68296
"26","100007325","SG","Winslow Commercial Historic District","Arkansas","Washington","Winslow","108, 150, and 182 North Winslow Blvd.","Listed","Single",FALSE,0.9,"Politics/Government; Commerce","District",NA,FALSE,FALSE,FALSE,TRUE,FALSE,2022-01-12,NA,"Site #WA1724-WA1725",NA,"100007325","Winslow Commercial","Winslow Commercial Historic District, Washington, Arkansas",33.77484,-93.68296
"27","91001196",NA,"Doniphan Lumber Mill Historic District","Arkansas","White","Doniphan","Around Doniphan Lake off AR 367","Listed","Multiple",FALSE,65,"Architecture","District",NA,FALSE,FALSE,FALSE,TRUE,FALSE,1991-09-13,NA,"Resource #WH1668",NA,"91001196","Doniphan Lumber Mill","Doniphan Lumber Mill Historic District, White, Arkansas",35.24786,-91.66958
"28","91001234",NA,"Judsonia Community Building Historic District","Arkansas","White","Judsonia","Jct. of Judson Ave. and 6th St.","Listed","Multiple",FALSE,0.9,"Entertainment/Recreation; Architecture","District",NA,FALSE,FALSE,FALSE,TRUE,FALSE,1991-09-05,NA,"Resource #WH1863",NA,"91001234","Judsonia Community Building","Judsonia Community Building Historic District, White, Arkansas",35.271843,-91.639666
"29","100010831","RS","Searcy Commercial Historic District","Arkansas","White","Searcy","Courthouse Square (300 N. Spruce St.), 100 block of W. Arch Ave., 100 and 200 block of W. Market Ave. (south side only). 100 block of W Race Ave., 118-120 N. Spruce St., and 100 and 200 block of N. Spring St.","Listed","Resubmission",FALSE,8.27,"Architecture; Commerce; Politics/Government; Entertainment/Recreation","District",NA,FALSE,FALSE,FALSE,TRUE,FALSE,2024-11-20,NA,"WH0025; WH2016-WH2021; WH2023-WH2027; WH2034-WH2036; WH2374-WH2376; WH2389; WH2433-WH2439; WH2445; WH2453-WH2456; WH2469-2476; WH2320S",NA,"100010831","Searcy Commercial","Searcy Commercial Historic District, White, Arkansas",34.2954174,-91.3344488
"30","91001351",NA,"Walker Homestead Historic District","Arkansas","White","Garner","Co. Rd. 56 E of jct. with AR 267","Listed","Multiple",FALSE,8,"Agriculture; Architecture","District",NA,FALSE,FALSE,FALSE,TRUE,FALSE,1992-07-20,NA,"Resource #WH1545",NA,"91001351","Walker Homestead","Walker Homestead Historic District, White, Arkansas",35.121958,-91.688543
"31","91001284",NA,"Wright, Jim, Farmstead Historic District","Arkansas","White","Bald Knob","AR 258 E of jct. with AR 323","Listed","Multiple",FALSE,0.9,"Architecture","District",NA,FALSE,FALSE,FALSE,TRUE,FALSE,1991-09-05,NA,"Resource #WH0560",NA,"91001284","Wright, Jim, Farmstead","Wright, Jim, Farmstead Historic District, White, Arkansas",33.017317,-91.994759
"32","08000817",NA,"Augusta Commercial Historic District","Arkansas","Woodruff","Augusta","Roughly bounded by 1st, Locust, Main, 2nd, and Pearl Sts.","Listed","Single",FALSE,12.2,"Commerce","District",NA,FALSE,FALSE,FALSE,TRUE,FALSE,2008-08-27,NA,NA,NA,"08000817","Augusta Commercial","Augusta Commercial Historic District, Woodruff, Arkansas",35.25694,-91.19972
"33","08000946",NA,"Cotton Plant Commercial Historic District","Arkansas","Woodruff","Cotton Plant","Main St. roughly between Pine and Ash Sts.","Listed","Single",FALSE,8.3,"Architecture; Commerce","District",NA,FALSE,FALSE,FALSE,TRUE,FALSE,2008-09-25,NA,NA,NA,"08000946","Cotton Plant Commercial","Cotton Plant Commercial Historic District, Woodruff, Arkansas",35.25694,-91.19972
"34","10000781",NA,"Mccrory Commercial Historic District","Arkansas","Woodruff","Mccrory","Roughly Edmonds Ave between Railroads & Third Sts","Listed","Single",FALSE,11,"Architecture; Commerce","District",NA,FALSE,FALSE,FALSE,TRUE,FALSE,2010-09-23,NA,NA,NA,"10000781","Mccrory Commercial","Mccrory Commercial Historic District, Woodruff, Arkansas",35.25694,-91.19972
"35","08001039",NA,"Dardanelle Commercial Historic District","Arkansas","Yell","Dardanelle","Roughly bounded by Front, Oak, 2nd and Pine Sts.","Listed","Single",FALSE,25,"Commerce","District",NA,FALSE,FALSE,FALSE,TRUE,FALSE,2009-01-28,NA,NA,NA,"08001039","Dardanelle Commercial","Dardanelle Commercial Historic District, Yell, Arkansas",35.2234191,-93.1566006
"36","16000655",NA,"Mt. Nebo State Park Cabins Historic District","Arkansas","Yell","Dardanelle","10006, 10105, 10115 & 10129 Cty. Rd. 92","Listed","Multiple",FALSE,3.5,"Entertainment/Recreation; Politics/Government","District",NA,FALSE,FALSE,FALSE,TRUE,FALSE,2016-09-21,NA,"Sites #YE0001-YE0005",NA,"16000655","Mt. Nebo State Park Cabins","Mt. Nebo State Park Cabins Historic District, Yell, Arkansas",36.178813,-94.391476
"37","94001613",NA,"Spring Lake Recreation Area Historic District","Arkansas","Yell","Stafford","Forest Service Rd. 1602, Ozark-St. Francis NF","Listed","Single",FALSE,143,"Architecture; Social History","District",NA,FALSE,FALSE,FALSE,TRUE,FALSE,1995-09-11,NA,"See Also:Spring Lake Bridge",NA,"94001613","Spring Lake Recreation Area","Spring Lake Recreation Area Historic District, Yell, Arkansas",35.1524247,-93.4251351
"38","07001350",NA,"Berkeley High School Campus Historic District","California","Alameda","Berkeley","1980 Allston Wy.","Listed","Single",FALSE,12.5,"Architecture","District","https://catalog.archives.gov/id/123858153",FALSE,FALSE,FALSE,TRUE,FALSE,2008-01-07,NA,NA,NA,"07001350","Berkeley High School Campus","Berkeley High School Campus Historic District, Alameda, California",37.86909,-122.2883
"39","98000813",NA,"Downtown Oakland Historic District","California","Alameda","Oakland","Roughly along Broadway from 17th to 11th St.","Listed","Single",FALSE,26,"Commerce; Architecture; Community Planning And Development; Politics/Government","District","https://catalog.archives.gov/id/123858200",FALSE,FALSE,FALSE,TRUE,FALSE,1998-07-01,NA,NA,NA,"98000813","Downtown Oakland","Downtown Oakland Historic District, Alameda, California",37.805043,-122.270715
"40","07001351",NA,"Hagemann Ranch Historic District","California","Alameda","Livermore","455 Olivina Ave.","Listed","Single",FALSE,4.6,"Architecture; Agriculture","District","https://catalog.archives.gov/id/123858236",FALSE,FALSE,FALSE,TRUE,FALSE,2008-01-10,NA,"Mendenhall Farm; Hagemann Farm",NA,"07001351","Hagemann Ranch","Hagemann Ranch Historic District, Alameda, California",37.789946944821,-122.20519292271
"41","96001277",NA,"Harrison And Fifteenth Sts. Historic District","California","Alameda","Oakland","1401--1501 Harrison St., 300--312 14th St., 300--349 15th St.","Listed","Single",FALSE,1.2,"Community Planning And Development","District","https://catalog.archives.gov/id/123858238",FALSE,FALSE,FALSE,TRUE,FALSE,1996-11-07,NA,"Coit Building Group",NA,"96001277","Harrison And Fifteenth Sts.","Harrison And Fifteenth Sts. Historic District, Alameda, California",37.803887998594,-122.266994035927
"42","12001191",NA,"Naval Air Station Alameda Historic District","California","Alameda","Alameda","NAS Alameda","Listed","Single",FALSE,406.5,"Architecture; Community Planning And Development; Landscape Architecture; Military","District","https://catalog.archives.gov/id/123858288",FALSE,FALSE,TRUE,FALSE,FALSE,2013-01-23,NA,NA,NA,"12001191","Naval Air Station Alameda","Naval Air Station Alameda Historic District, Alameda, California",37.78333,-122.31667
"43","10000843",NA,"Niles Canyon Transcontinental Railroad Historic District","California","Alameda","Fremont, Sunol, And Pleasanton","Railway corridor from Niles to Pleasanton","Listed","Single",FALSE,200,"Transportation; Communications; Exploration/Settlement; Engineering; Architecture; Asian; Hispanic","District","https://catalog.archives.gov/id/123858290",FALSE,FALSE,FALSE,TRUE,FALSE,2010-10-13,NA,"Niles Canyon Railway",NA,"10000843","Niles Canyon Transcontinental Railroad","Niles Canyon Transcontinental Railroad Historic District, Alameda, California",37.57742,-121.981159
"44","00000365",NA,"Jackson Downtown Historic District","California","Amador","Jackson","Roughly along Main St. from 215 Main St. to 14 Broadway","Listed","Single",FALSE,14,"Commerce; Politics/Government; Social History","District","https://catalog.archives.gov/id/123858400",FALSE,FALSE,FALSE,TRUE,FALSE,2000-04-14,NA,NA,NA,"00000365","Jackson Downtown","Jackson Downtown Historic District, Amador, California",33.74891,-117.86867
"45","08001347",NA,"Kennedy Mine Historic District","California","Amador","Jackson","12594 Kennedy Mine Rd.","Listed","Single",FALSE,152,"Commerce; Exploration/Settlement; Industry; Law; Other; Engineering; Architecture","District","https://catalog.archives.gov/id/123858402",FALSE,FALSE,TRUE,FALSE,FALSE,2009-01-22,NA,"Kennedy Mining nad Milling Company; Kennedy Mining Company; Humbug Hill; Kennedy Quartz Mining Claim; THe Gate",NA,"08001347","Kennedy Mine","Kennedy Mine Historic District, Amador, California",38.367202316189,-120.784982391055
"46","100004195","SG","Mountain House Historic District","California","Butte","Mountain House","13465 Oroville-Quincy Hwy.","Listed","Single",FALSE,10.4,"Transportation; Exploration/Settlement","District",NA,FALSE,FALSE,FALSE,TRUE,FALSE,2019-07-12,NA,"Mountain House Ranch; Mountain House Meadow; Mountain Home; Mountain House Resort; Trinomial (No. CA-BUT-3148H)",NA,"100004195","Mountain House","Mountain House Historic District, Butte, California",39.624595400935,-121.816973574141
"47","79000472",NA,"Point Richmond Historic District","California","Contra Costa","Richmond","Off CA 17","Listed","Single",FALSE,0,"Architecture","District","https://catalog.archives.gov/id/123858557",FALSE,FALSE,TRUE,FALSE,FALSE,1979-11-05,NA,"See Also:East Yard District",NA,"79000472","Point Richmond","Point Richmond Historic District, Contra Costa, California",37.939469454005,-122.307539979934
"48","100006694","AD","Winehaven Historic District (Additional Documentation)","California","Contra Costa","Richmond","Both sides of Stenmark Dr. between Drowly Dr. and Grays Cir.","Listed","Add.doc.",FALSE,100,"Industry; Commerce; Architecture","District","https://catalog.archives.gov/id/123858581",FALSE,FALSE,TRUE,FALSE,FALSE,2021-11-16,NA,NA,NA,"78000658","Winehaven (Additional Documentation)","Winehaven Historic District (Additional Documentation), Contra Costa, California",37.947711335936,-121.718913163859
"49","98000262",NA,"Gasquet Ranger Station Historic District","California","Del Norte","Gasquet","10600 CA 199","Listed","Single",FALSE,3,"Politics/Government; Conservation; Architecture","District","https://catalog.archives.gov/id/123858587",FALSE,FALSE,TRUE,FALSE,FALSE,1998-03-26,NA,"CA-DNO-308H",NA,"98000262","Gasquet Ranger Station","Gasquet Ranger Station Historic District, Del Norte, California",41.8453,-123.9663
"50","73000400",NA,"Yontocket Historic District","California","Del Norte","Fort Dick","Address Restricted","Listed","Single",TRUE,2100,"Prehistoric; Historic - Aboriginal; Native American; Historic - Non-Aboriginal; Military; Politics/Government; Religion","District",NA,FALSE,FALSE,TRUE,FALSE,FALSE,1973-12-18,NA,"Yontocket;Troolet;Te'lige miLyagia:a;Tu'tinwure;Burnt RancH",NA,"73000400","Yontocket","Yontocket Historic District, Del Norte, California",41.907613,-124.198974
"51","10001117",NA,"Ben Gefvert Ranch Historic District","California","Fresno","Fresno","4770 W Whites Bridge Rd","Listed","Single",FALSE,57.2,"Agriculture","District","https://catalog.archives.gov/id/123858633",FALSE,FALSE,FALSE,TRUE,FALSE,2011-01-07,NA,"Charles D. Smith; C.D. Smith &amp; Sons",NA,"10001117","Ben Gefvert Ranch","Ben Gefvert Ranch Historic District, Fresno, California",36.156971634822,-120.350122615592
"52","16000468",NA,"Big Creek Hydroelectric System Historic District","California","Fresno","Big Creek","Roughly from Big Creek to Northern Los Angeles","Listed","Single",FALSE,37074,"Community Planning And Development; Engineering","District",NA,FALSE,FALSE,TRUE,FALSE,FALSE,2016-07-26,NA,NA,NA,"16000468","Big Creek Hydroelectric System","Big Creek Hydroelectric System Historic District, Fresno, California",37.2049718,-119.2470678
"53","78000293",NA,"Shorty Lovelace Historic District","California","Fresno","Pinehurst","E of Pinehurst on Kings Canyon National Park","Listed","Single",FALSE,2.5,"Industry; Exploration/Settlement; Architecture","District","https://catalog.archives.gov/id/123858697",FALSE,FALSE,FALSE,TRUE,FALSE,1978-01-31,NA,NA,"Kings Canyon","78000293","Shorty Lovelace","Shorty Lovelace Historic District, Fresno, California",36.731654,-119.785856
"54","91001523",NA,"Eureka Historic District","California","Humboldt","Eureka","Roughly, First, Second and Third Sts., between C and N Sts.","Listed","Single",FALSE,35,"Industry; Commerce; Exploration/Settlement; Architecture","District","https://catalog.archives.gov/id/123858738",FALSE,FALSE,TRUE,FALSE,FALSE,1991-10-15,NA,"Eureka Old Town Historic District;See Also:82002180;73000402",NA,"91001523","Eureka","Eureka Historic District, Humboldt, California",40.760868511081,-124.179518767006
"55","87002294",NA,"Fern Cottage Historic District","California","Humboldt","Ferndale","2099 Centerville Rd.","Listed","Single",FALSE,160,"Agriculture; Architecture","District","https://catalog.archives.gov/id/123858744",FALSE,FALSE,FALSE,TRUE,FALSE,1988-01-07,NA,"Fern Cottage",NA,"87002294","Fern Cottage","Fern Cottage Historic District, Humboldt, California",40.58423,-124.30958
"56","93001461",NA,"Ferndale Main Street Historic District","California","Humboldt","Ferndale","300--580 Main, 330 Ocean and 207--290 Francis Sts.","Listed","Single",FALSE,4.6,"Commerce; Architecture","District","https://catalog.archives.gov/id/123858748",FALSE,FALSE,TRUE,FALSE,FALSE,1994-01-10,NA,NA,NA,"93001461","Ferndale Main Street","Ferndale Main Street Historic District, Humboldt, California",39.44295,-123.80585
"57","100002212","SG","Lyons Ranches Historic District","California","Humboldt","Orick","Bald Hills Road, Redwood National Park.","Listed","Single",FALSE,5660,"Agriculture; Architecture; Native American; Exploration/Settlement","District",NA,FALSE,FALSE,FALSE,TRUE,FALSE,2018-03-19,NA,"Lyons Ranches","Redwood","100002212","Lyons Ranches","Lyons Ranches Historic District, Humboldt, California",40.024773979039,-123.835828725856
"58","80000802",NA,"Death Valley Junction Historic District","California","Inyo","Death Valley Junction","CA 127 and CA 190","Listed","Single",FALSE,11.9,"Industry; Community Planning And Development; Commerce; Transportation; Exploration/Settlement; Architecture; Performing Arts","District","https://catalog.archives.gov/id/123858819",FALSE,FALSE,TRUE,FALSE,FALSE,1980-12-10,NA,NA,NA,"80000802","Death Valley Junction","Death Valley Junction Historic District, Inyo, California",36.30218,-116.41393
"59","78000297",NA,"Death Valley Scotty Historic District","California","Inyo","Olancha","NE of Olancha on CA 72 in Death Valley National Monument","Listed","Single",FALSE,1778.1,"Prehistoric; Art; Architecture; Social History; Invention","District","https://catalog.archives.gov/id/123858821",FALSE,FALSE,TRUE,FALSE,FALSE,1978-07-20,NA,"Scotty's Castle &amp; Ranch;Death Valley Ranch","Death Valley","78000297","Death Valley Scotty","Death Valley Scotty Historic District, Inyo, California",36.4571079,-116.8652458
"60","81000149",NA,"Laws Narrow Gauge Railroad Historic District","California","Inyo","Bishop","NE of Bishop","Listed","Single",FALSE,4.1,"Industry; Historic - Non-Aboriginal; Transportation","District","https://catalog.archives.gov/id/123858830",FALSE,FALSE,FALSE,TRUE,FALSE,1981-10-01,NA,"Bishop Station;Laws Station",NA,"81000149","Laws Narrow Gauge Railroad","Laws Narrow Gauge Railroad Historic District, Inyo, California",38.4375,-122.7214
"61","100009210","RS","Patsiata Tübiji Nüümü-Na Awaedu Ananisudüheina (Patsiata Historic District)","California","Inyo","Lone Pine","Address Restricted","Listed","Resubmission",TRUE,119313,"Social History; Religion; Ethnic Heritage-Native American; Archeology-Prehistoric; Archeology-Historic Aboriginal; Politics/Government; Education; Conservation","District",NA,FALSE,TRUE,FALSE,TRUE,FALSE,2025-03-03,NA,"Owens Lake Traditional Cultural Property &amp; Archaeological District",NA,"100009210","Patsiata Tübiji Nüümü-Na Awaedu Ananisudüheina (Patsiata)","Patsiata Tübiji Nüümü-Na Awaedu Ananisudüheina (Patsiata Historic District), Inyo, California",36.51113,-117.41079
"62","100011330","SG","Ryan Historic District","California","Inyo","Death Valley","Address Restricted","Listed","Single",TRUE,107,"Archeology; Architecture; Art; Commerce; Community Planning And Development; Engineering; Entertainment/Recreation; Industry; Military; Social History; Transportation","District",NA,FALSE,FALSE,FALSE,TRUE,FALSE,2025-01-27,NA,"Ryan",NA,"100011330","Ryan","Ryan Historic District, Inyo, California",36.331839321751,-116.687286120661
"63","09000399",NA,"27th Street Historic District","California","Los Angeles","Los Angeles","Along 27th St.","Listed","Multiple",FALSE,7.8,"Black","District","https://catalog.archives.gov/id/123857390",FALSE,FALSE,FALSE,TRUE,FALSE,2009-06-11,NA,NA,NA,"09000399","27th Street","27th Street Historic District, Los Angeles, California",33.719634014983,-118.303278022587
"64","09000398",NA,"52nd Place Historic District","California","Los Angeles","Los Angeles","Along E. 52nd Pl.","Listed","Multiple",FALSE,4.7,"Black","District","https://catalog.archives.gov/id/123857392",FALSE,FALSE,FALSE,TRUE,FALSE,2009-06-11,NA,NA,NA,"09000398","52nd Place","52nd Place Historic District, Los Angeles, California",34.03168,-118.29702
"65","84000783",NA,"Alvarado Terrace Historic District","California","Los Angeles","Los Angeles","Alvarado Terr., Bonnie Brae and 14th Sts.","Listed","Single",FALSE,8,"Architecture; Social History","District","https://catalog.archives.gov/id/123858913",FALSE,FALSE,FALSE,TRUE,FALSE,1984-05-17,NA,NA,NA,"84000783","Alvarado Terrace","Alvarado Terrace Historic District, Los Angeles, California",34.04501,-118.28119
