"","ref_number","prefix","property_name","state","county","city","street_number","status","request_type","restricted_address","acreage_of_property","area_of_significance","category_of_property","external_link","level_of_significance_international","level_of_significance_national","level_of_significance_state","level_of_significance_local","level_of_significance_not_indicated","listed_date","nhl_designated_date","other_names","park_name","property_id","district_name","address","latitude","longitude"
"60","10000534",NA,"West Side-Clark Addition Historic District","Arizona","Maricopa","Mesa","Date Drive to Country Club Drive (West to East), 2nd Place to Pepper Street (North to South)","Listed","Single",FALSE,78,"Community Planning And Development; Architecture","District","https://catalog.archives.gov/id/75610161",FALSE,FALSE,FALSE,TRUE,FALSE,2010-08-05,NA,NA,NA,"10000534","West Side-Clark Addition","West Side-Clark Addition Historic District, Maricopa, Arizona",33.46433,-111.86094
"61","100007166","AD","Westwood Village And Estates Historic District (Additional Documentation)","Arizona","Maricopa","Phoenix","1943 West Earll Drive","Listed","Add.doc.",FALSE,258,"Architecture; Community Planning And Development","District",NA,FALSE,FALSE,FALSE,TRUE,FALSE,2021-11-29,NA,NA,NA,"100007166","Westwood Village And Estates (Additional Documentation)","Westwood Village And Estates Historic District (Additional Documentation), Maricopa, Arizona",33.055807,-112.045721
"62","99000708",NA,"Wilbur Street Historic District","Arizona","Maricopa","Mesa","Roughly between Pasadena St. and Pomeroy St., 1st St. to 3rd St.","Listed","Single",FALSE,21.5,"Community Planning And Development; Architecture","District","https://catalog.archives.gov/id/75610139",FALSE,FALSE,FALSE,TRUE,FALSE,1999-06-24,NA,NA,NA,"99000708","Wilbur Street","Wilbur Street Historic District, Maricopa, Arizona",33.46433,-111.86094
"63","90002099","AD","Willo Historic District  (Additional Documentation)","Arizona","Maricopa","Phoenix","Roughly bounded by Central Ave., McDowell Rd., 7th Ave., and Thomas Rd.","Listed","Add.doc.",FALSE,280,"Community Planning And Development; Politics/Government; Architecture","District",NA,FALSE,FALSE,FALSE,TRUE,FALSE,1991-01-09,NA,NA,NA,"90002099","Willo  (Additional Documentation)","Willo Historic District  (Additional Documentation), Maricopa, Arizona",33.055807,-112.045721
"64","96001497","AD","Willo Historic District (Additional Documentation)","Arizona","Maricopa","Phoenix","Roughly bounded by Edgemont and Cambridge Rds., and 7th and 3rd Aves.","Listed","Add.doc.",FALSE,32.1,"Architecture","District","https://catalog.archives.gov/id/75608364",FALSE,FALSE,FALSE,TRUE,FALSE,1997-10-15,NA,"See Also: Willo Historic District",NA,"96001497","Willo (Additional Documentation)","Willo Historic District (Additional Documentation), Maricopa, Arizona",33.055807,-112.045721
"65","00001499","AD","Windsor Square Historic District","Arizona","Maricopa","Phoenix","Roughly bounded by 7th St., Camelback Rd., Central St., and Oregon Ave.","Listed","Add.doc.",FALSE,76,"Architecture; Community Planning And Development; Politics/Government","District",NA,FALSE,FALSE,FALSE,TRUE,FALSE,2000-12-13,NA,NA,NA,"00001499","Windsor Square","Windsor Square Historic District, Maricopa, Arizona",33.565596,-112.175709
"66","92000839",NA,"Woodland Historic District","Arizona","Maricopa","Phoenix","Roughly bounded by Van Buren St., Seventh Ave., Adams St. and 15th Ave.","Listed","Single",FALSE,33,"Community Planning And Development","District","https://catalog.archives.gov/id/75610107",FALSE,FALSE,FALSE,TRUE,FALSE,1992-07-10,NA,NA,NA,"92000839","Woodland","Woodland Historic District, Maricopa, Arizona",33.301627028054,-111.984671422713
"67","10000329",NA,"Woodlea Historic District","Arizona","Maricopa","Phoenix","Roughly bounded by Glenrosa Ave and Mackenzie Dr on the N and S, and 9th Ave on the E and W","Listed","Multiple",FALSE,40,"Architecture; Community Planning And Development","District","https://catalog.archives.gov/id/75608627",FALSE,FALSE,FALSE,TRUE,FALSE,2010-06-10,NA,"Woodlea",NA,"10000329","Woodlea","Woodlea Historic District, Maricopa, Arizona",33.413386688497,-112.322458846369
"68","10000330",NA,"Yaple Park Historic District","Arizona","Maricopa","Phoenix","Roughly bounded by 3rd and 7th Aves and Turney and Minnezona Aves","Listed","Multiple",FALSE,30,"Architecture; Community Planning And Development","District","https://catalog.archives.gov/id/75608619",FALSE,FALSE,FALSE,TRUE,FALSE,2010-06-10,NA,NA,NA,"10000330","Yaple Park","Yaple Park Historic District, Maricopa, Arizona",33.675747716714,-111.968440361708
"69","86001153",NA,"Kingman Commercial Historic District","Arizona","Mohave","Kingman","300 and 400 blks. of Andy Devine Ave.","Listed","Multiple",FALSE,4.5,"Commerce; Transportation; Architecture","District","https://catalog.archives.gov/id/75608703",FALSE,FALSE,FALSE,TRUE,FALSE,1986-05-14,NA,NA,NA,"86001153","Kingman Commercial","Kingman Commercial Historic District, Mohave, Arizona",35.099960618889,-114.623847904949
"70","00001072",NA,"Pipe Spring National Monument Historic District (Boundary Increase)","Arizona","Mohave","Fredonia","401 N. Pipe Spring Rd.","Listed","Single",FALSE,6.5,"Exploration/Settlement; Communications; Social History; Other","District","https://catalog.archives.gov/id/75610291",FALSE,TRUE,FALSE,FALSE,FALSE,2000-09-14,NA,"Fort Arizona; Pipe Spring(s) Fort","Pipe Spring","00001072","Pipe Spring National Monument (Boundary Increase)","Pipe Spring National Monument Historic District (Boundary Increase), Mohave, Arizona",36.862089,-112.73642
"71","96001363",NA,"Bacavi (Paaqavi) Historic District","Arizona","Navajo","Bacavi","Address Restricted","Listed","Single",TRUE,152,"Architecture; Native American","District",NA,FALSE,TRUE,FALSE,FALSE,FALSE,1996-12-06,NA,NA,NA,"96001363","Bacavi (Paaqavi)","Bacavi (Paaqavi) Historic District, Navajo, Arizona",35.923614,-110.65736
"72","76000377",NA,"Fort Apache Historic District","Arizona","Navajo","Whiteriver","S of Whiteriver off AZ 73 on Fort Apache Indian Reservation","Listed","Single",FALSE,288,"Military","District","https://catalog.archives.gov/id/75610362",FALSE,TRUE,FALSE,FALSE,FALSE,1976-10-14,2012-03-02,NA,NA,"76000377","Fort Apache","Fort Apache Historic District, Navajo, Arizona",33.790183596925,-109.953625340803
"73","92000256",NA,"La Posada Historic District","Arizona","Navajo","Winslow","200 E. Second St.","Listed","Single",FALSE,11,"Transportation; Entertainment/Recreation; Architecture","District","https://catalog.archives.gov/id/75610340",FALSE,TRUE,FALSE,FALSE,FALSE,1992-03-31,NA,NA,NA,"92000256","La Posada","La Posada Historic District, Navajo, Arizona",33.3946239,-110.7869883
"74","98000261",NA,"Snowflake Townsite Historic District","Arizona","Navajo","Snowflake","Roughly bounded by 3rd St. N, Stinson, 2nd St. S, and Hulet","Listed","Single",FALSE,35.5,"Community Planning And Development","District","https://catalog.archives.gov/id/75610358",FALSE,FALSE,FALSE,TRUE,FALSE,1998-03-26,NA,"Snow Flake",NA,"98000261","Snowflake Townsite","Snowflake Townsite Historic District, Navajo, Arizona",34.5223,-110.09138
"75","97000041",NA,"South Central Avenue Commercial Historic District","Arizona","Navajo","Holbrook","119 S. Central Ave.","Listed","Single",FALSE,0.9,"Commerce","District","https://catalog.archives.gov/id/75610352",FALSE,FALSE,FALSE,TRUE,FALSE,1997-02-14,NA,"Henning Block",NA,"97000041","South Central Avenue Commercial","South Central Avenue Commercial Historic District, Navajo, Arizona",35.124042,-109.537983
"76","89000316","AD","Winslow Commercial Historic District (Additional Documentation)","Arizona","Navajo","Winslow","Roughly bounded by 3rd, Williamson Ave., 1st, and Warren Ave.","Listed","Add.doc.",FALSE,2.3,"Commerce; Entertainment/Recreation; Architecture","District","https://catalog.archives.gov/id/75610330",FALSE,FALSE,FALSE,TRUE,FALSE,1989-04-20,NA,NA,NA,"89000316","Winslow Commercial (Additional Documentation)","Winslow Commercial Historic District (Additional Documentation), Navajo, Arizona",35.0238215,-110.696499
"77","02000012",NA,"Winslow Commercial Historic District (Boundary Increase)","Arizona","Navajo","Winslow","112 Kingsley Ave.","Listed","Single",FALSE,NA,NA,"District","https://catalog.archives.gov/id/75610328",FALSE,FALSE,FALSE,FALSE,FALSE,2002-05-03,NA,NA,NA,"02000012","Winslow Commercial (Boundary Increase)","Winslow Commercial Historic District (Boundary Increase), Navajo, Arizona",35.0238215,-110.696499
"78","100008194","SG","Winslow Municipal Airport Historic District","Arizona","Navajo","Winslow","701,703,707 Airport Rd.","Listed","Single",FALSE,1,"Transportation","District",NA,FALSE,FALSE,FALSE,TRUE,FALSE,2022-09-21,NA,"Winslow-Lindbergh Regional Airport",NA,"100008194","Winslow Municipal Airport","Winslow Municipal Airport Historic District, Navajo, Arizona",35.02169,-110.72291
"79","89000296",NA,"Winslow Residential Historic District","Arizona","Navajo","Winslow","Kinsley Ave. from Oak to Aspinwall","Listed","Single",FALSE,1,"Exploration/Settlement; Architecture","District","https://catalog.archives.gov/id/75610350",FALSE,FALSE,FALSE,TRUE,FALSE,1989-04-28,NA,NA,NA,"89000296","Winslow Residential","Winslow Residential Historic District, Navajo, Arizona",35.124042,-109.537983
"80","01000877",NA,"Ajo Townsite Historic District","Arizona","Pima","Ajo","Blks. 1 through 31","Listed","Single",FALSE,78.4,"Community Planning And Development; Architecture","District","https://catalog.archives.gov/id/75610456",FALSE,TRUE,FALSE,FALSE,FALSE,2001-11-30,NA,NA,NA,"01000877","Ajo Townsite","Ajo Townsite Historic District, Pima, Arizona",32.9975719,-109.3098718
"81","09000371",NA,"Aldea Linda Residential Historic District","Arizona","Pima","Tucson","4700-5000 block E. Calle Jabali, E. 22nd St., 1100 block S. Swan Rd.","Listed","Single",FALSE,75,"Architecture; Community Planning And Development","District","https://catalog.archives.gov/id/75610458",FALSE,FALSE,FALSE,TRUE,FALSE,2009-06-05,NA,"Aldea Linda",NA,"09000371","Aldea Linda Residential","Aldea Linda Residential Historic District, Pima, Arizona",32.896229,-109.827228
"82","08000763","AD","Barrio El Hoyo Historic District (Additional Documentation)","Arizona","Pima","Tucson","508 W. 18th St.","Listed","Add.doc.",FALSE,22,"Architecture; Community Planning And Development","District",NA,FALSE,FALSE,FALSE,TRUE,FALSE,2008-08-13,NA,NA,NA,"08000763","Barrio El Hoyo (Additional Documentation)","Barrio El Hoyo Historic District (Additional Documentation), Pima, Arizona",32.896229,-109.827228
"83","09000583",NA,"Barrio El Membrillo Historic District","Arizona","Pima","Tucson","Bounded by W. Granada St. on the N., W. Simpson St. on the S., the right-of-way of the former EP&SW Railroad on the E.","Listed","Single",FALSE,4,"Community Planning And Development; Architecture","District","https://catalog.archives.gov/id/75610472",FALSE,FALSE,FALSE,TRUE,FALSE,2009-08-05,NA,NA,NA,"09000583","Barrio El Membrillo","Barrio El Membrillo Historic District, Pima, Arizona",31.861763875626,-110.988995957296
"84","03000318","AD","Blenman-Elm Historic District (Additional Documentation)","Arizona","Pima","Tucson","1625 North Stewart Avenue","Listed","Add.doc.",FALSE,473,"Community Planning And Development; Architecture","District",NA,FALSE,FALSE,FALSE,TRUE,FALSE,2003-10-29,NA,NA,NA,"03000318","Blenman-Elm (Additional Documentation)","Blenman-Elm Historic District (Additional Documentation), Pima, Arizona",32.896229,-109.827228
"85","100006151","AD","Broadmoor Historic District (Additional Documentation Iii)","Arizona","Pima","Tucson","Residential subdivision south of Broadway Blvd. between Tucson Blvd. and Country Club Rd","Listed","Add.doc.",FALSE,112.7,"Architecture; Community Planning And Development","District",NA,FALSE,FALSE,FALSE,TRUE,FALSE,2021-02-18,NA,NA,NA,"100006151","Broadmoor (Additional Documentation Iii)","Broadmoor Historic District (Additional Documentation Iii), Pima, Arizona",32.896229,-109.827228
"86","04001158",NA,"Canoa Ranch Headquarters Historic District","Arizona","Pima","Green Valley","Address Restricted","Listed","Multiple",TRUE,4960,"Agriculture; Architecture","District","https://catalog.archives.gov/id/75608856",FALSE,FALSE,FALSE,TRUE,FALSE,2016-02-16,NA,"San Ignacio dela Canoa land grant; Canoa R; AZ DD:4:74 (ASM)",NA,"04001158","Canoa Ranch Headquarters","Canoa Ranch Headquarters Historic District, Pima, Arizona",32.896229,-109.827228
"87","100007293","SG","Casitas De Castilian Historic District","Arizona","Pima","Tucson","643 West Las Lomitas Rd.","Listed","Single",FALSE,13.18,"Architecture","District",NA,FALSE,FALSE,FALSE,TRUE,FALSE,2022-01-10,NA,NA,NA,"100007293","Casitas De Castilian","Casitas De Castilian Historic District, Pima, Arizona",32.310788,-110.980604
"88","100005226","SG","Catalina Townhouses Historic District","Arizona","Pima","Tucson","6240 North Campbell Ave.","Listed","Single",FALSE,3.1,"Architecture; Community Planning And Development","District",NA,FALSE,FALSE,FALSE,TRUE,FALSE,2020-05-26,NA,"Catalina Foothills Estates No. 6, Lots 51 and 52",NA,"100005226","Catalina Townhouses","Catalina Townhouses Historic District, Pima, Arizona",32.896229,-109.827228
"89","03000317","AD","Catalina Vista Historic District (Additional Documentation)","Arizona","Pima","Tucson","2200 E. Edison St.","Listed","Add.doc.",FALSE,30,"Community Planning And Development; Architecture","District","https://catalog.archives.gov/id/75610452",FALSE,FALSE,FALSE,TRUE,FALSE,2003-10-29,NA,NA,NA,"03000317","Catalina Vista (Additional Documentation)","Catalina Vista Historic District (Additional Documentation), Pima, Arizona",32.896229,-109.827228
"90","88002963","AD","Colonia Solana Residential Historic District (Additional Documentation)","Arizona","Pima","Tucson","100 South Avenida De Palmas","Listed","Add.doc.",FALSE,150,"Community Planning And Development; Landscape Architecture; Architecture","District",NA,FALSE,FALSE,FALSE,TRUE,FALSE,1989-01-04,NA,"See Also:El Conquistador Water Tower",NA,"88002963","Colonia Solana Residential (Additional Documentation)","Colonia Solana Residential Historic District (Additional Documentation), Pima, Arizona",32.896229,-109.827228
"91","92000850",NA,"Colossal Cave Preservation Park Historic District","Arizona","Pima","Vail","Jct. of Old Spanish Trail and Colossal Cave Rd.","Listed","Single",FALSE,2880,"Landscape Architecture; Entertainment/Recreation","District","https://catalog.archives.gov/id/75610548",FALSE,FALSE,FALSE,TRUE,FALSE,1992-07-10,NA,"Colossal Cave;AZ BB:14:19 ASM;La Posta Quemada Ranch",NA,"92000850","Colossal Cave Preservation Park","Colossal Cave Preservation Park Historic District, Pima, Arizona",32.896229,-109.827228
"92","06000932",NA,"Degrazia Gallery In The Sun Historic District","Arizona","Pima","Tucson","6300 N. Swan Rd.","Listed","Single",FALSE,9.5,"Architecture; Art","District","https://catalog.archives.gov/id/75610426",FALSE,FALSE,FALSE,TRUE,FALSE,2006-10-12,NA,"The DeGrazia Foundation; The Mission in the Sun; DeGrazia House and Little Gallery",NA,"06000932","Degrazia Gallery In The Sun","Degrazia Gallery In The Sun Historic District, Pima, Arizona",32.3217105,-110.8916676
"93","100000591","RS","Downtown Tucson Historic District","Arizona","Pima","Tucson","Multiple","Listed","Resubmission",FALSE,10,"Architecture; Commerce; Community Planning And Development; Transportation","District",NA,FALSE,FALSE,FALSE,TRUE,FALSE,2021-12-22,NA,NA,NA,"100000591","Downtown Tucson","Downtown Tucson Historic District, Pima, Arizona",32.18619,-110.94926
"94","87002284","AD","El Encanto Estates Residential Historic District (Additional Documentation)","Arizona","Pima","Tucson","Roughly bounded by Country Club Rd., Broadway Blvd., Fifth St., & Jones St.","Listed","Add.doc.",FALSE,123,"Community Planning And Development; Landscape Architecture; Architecture","District",NA,FALSE,FALSE,FALSE,TRUE,FALSE,1988-01-29,NA,NA,NA,"87002284","El Encanto Estates Residential (Additional Documentation)","El Encanto Estates Residential Historic District (Additional Documentation), Pima, Arizona",32.896229,-109.827228
"95","94001070","AD","El Montevideo Historic District (Additional Documentation)","Arizona","Pima","Tucson","3700 and 3800 blocks of streets between Broadway & 5th St. (3837 E. Calle Cortez)","Listed","Add.doc.",FALSE,21,"Architecture; Community Planning And Development","District","https://catalog.archives.gov/id/75610448",FALSE,FALSE,FALSE,TRUE,FALSE,1994-09-12,NA,NA,NA,"94001070","El Montevideo (Additional Documentation)","El Montevideo Historic District (Additional Documentation), Pima, Arizona",32.896229,-109.827228
"96","07001335",NA,"El Montevideo Historic District (Boundary Increase)","Arizona","Pima","Tucson","Roughly  bounded by 5th St., Broadway Blvd., Alvernon Way & Ridge Dr.","Listed","Single",FALSE,44.6,"Community Planning And Development; Architecture","District","https://catalog.archives.gov/id/75610450",FALSE,FALSE,FALSE,TRUE,FALSE,2007-12-29,NA,"El Montevideo Neighborhood",NA,"07001335","El Montevideo (Boundary Increase)","El Montevideo Historic District (Boundary Increase), Pima, Arizona",32.896229,-109.827228
"97","00001362",NA,"El Montevideo Neighborhood Residential Historic District (Boundary Increase)","Arizona","Pima","Tucson","3700, 3800 Blocks of Camino Del Norte","Listed","Single",FALSE,39.1,"Community Planning And Development; Architecture","District","https://catalog.archives.gov/id/75610470",FALSE,FALSE,FALSE,TRUE,FALSE,2000-12-01,NA,NA,NA,"00001362","El Montevideo Neighborhood Residential (Boundary Increase)","El Montevideo Neighborhood Residential Historic District (Boundary Increase), Pima, Arizona",32.896229,-109.827228
"98","76000379",NA,"El Presidio Historic District","Arizona","Pima","Tucson","Roughly bounded by W. 6th, W. Alameda Sts., N. Stone and Granada Aves.","Listed","Single",FALSE,32.5,"Prehistoric; Historic - Aboriginal; Architecture","District","https://catalog.archives.gov/id/75610394",FALSE,TRUE,FALSE,FALSE,FALSE,1976-09-27,NA,NA,NA,"76000379","El Presidio","El Presidio Historic District, Pima, Arizona",32.263549665325,-110.929990649001
"99","04001247",NA,"Empirita Cattle Ranch Rural Historic District","Arizona","Pima","Benson","Between Vail & Benson S. of I10","Listed","Multiple",FALSE,366,"Agriculture","District","https://catalog.archives.gov/id/75608854",FALSE,FALSE,FALSE,TRUE,FALSE,2009-01-08,NA,"Empirita Ranch, Empirita Cattle Ranch",NA,"04001247","Empirita Cattle Ranch Rural","Empirita Cattle Ranch Rural Historic District, Pima, Arizona",32.896229,-109.827228
"100","89001460","AD","Feldman's Historic District (Additional Documentation)","Arizona","Pima","Tucson","1330 North Tyndall Ave.","Listed","Add.doc.",FALSE,108,"Community Planning And Development; Health/Medicine; Architecture","District","https://catalog.archives.gov/id/75610520",FALSE,FALSE,FALSE,TRUE,FALSE,1989-09-21,NA,"See Also:University Heights Elementary School; Speedway--Drachman Historic District",NA,"89001460","Feldman's (Additional Documentation)","Feldman's Historic District (Additional Documentation), Pima, Arizona",32.896229,-109.827228
