"","ref_number","prefix","property_name","state","county","city","street_number","status","request_type","restricted_address","acreage_of_property","area_of_significance","category_of_property","external_link","level_of_significance_international","level_of_significance_national","level_of_significance_state","level_of_significance_local","level_of_significance_not_indicated","listed_date","nhl_designated_date","other_names","park_name","property_id","district_name","address","latitude","longitude"
"61","76000336","AD","Sannoner Historic District","Alabama","Lauderdale","Florence","Includes both sides of N. Pine and N. Court from Tuscaloosa Ave. to University of Alabama","Listed","Add.doc.",FALSE,25,"Architecture","District",NA,FALSE,FALSE,TRUE,TRUE,FALSE,1976-01-01,NA,"See Also:Courtview",NA,"76000336","Sannoner","Sannoner Historic District, Lauderdale, Alabama",34.80398,-87.6792
"62","95000092",NA,"Seminary-O'neal Historic District","Alabama","Lauderdale","Florence","Roughly, Seminary St. between Hermitage Dr. and Irvine Ave. and Irvine between Seminary and Wood Ave.","Listed","Single",FALSE,5,"Architecture","District","https://catalog.archives.gov/id/77836529",FALSE,FALSE,FALSE,TRUE,FALSE,1995-02-17,NA,NA,NA,"95000092","Seminary-O'neal","Seminary-O'neal Historic District, Lauderdale, Alabama",34.80591,-87.677
"63","76000337",NA,"Walnut Street Historic District","Alabama","Lauderdale","Florence","N. Walnut between Hermitage and Tuscaloosa","Listed","Single",FALSE,12,"Architecture; Social History","District","https://catalog.archives.gov/id/77836557",FALSE,FALSE,FALSE,TRUE,FALSE,1976-12-12,NA,"See Also: Walnut Street Historic District (Boundary Increase",NA,"76000337","Walnut Street","Walnut Street Historic District, Lauderdale, Alabama",34.80564,-87.6742
"64","96000021",NA,"Walnut Street Historic District (Boundary Increase Ii)","Alabama","Lauderdale","Florence","Jct. of Poplar and Tuscaloosa Sts.","Listed","Single",FALSE,4,"Architecture","District","https://catalog.archives.gov/id/77836543",FALSE,FALSE,FALSE,TRUE,FALSE,1996-02-16,NA,NA,NA,"96000021","Walnut Street (Boundary Increase Ii)","Walnut Street Historic District (Boundary Increase Ii), Lauderdale, Alabama",34.80564,-87.6742
"65","92001836",NA,"Walnut Street Historic District (Boundary Increase)","Alabama","Lauderdale","Florence","415--609 N. Poplar St. (odd numbers)","Listed","Single",FALSE,5.5,"Architecture","District","https://catalog.archives.gov/id/77836531",FALSE,FALSE,FALSE,TRUE,FALSE,1993-03-04,NA,"See Also:Walnut Street Historic District",NA,"92001836","Walnut Street (Boundary Increase)","Walnut Street Historic District (Boundary Increase), Lauderdale, Alabama",34.80564,-87.6742
"66","78000493",NA,"Wood Avenue Historic District","Alabama","Lauderdale","Florence","N Wood Ave. roughly bounded by Tuscaloosa and Hawthorne Sts.","Listed","Single",FALSE,25,"Architecture","District","https://catalog.archives.gov/id/77836553",FALSE,FALSE,TRUE,FALSE,FALSE,1978-10-10,NA,NA,NA,"78000493","Wood Avenue","Wood Avenue Historic District, Lauderdale, Alabama",34.81648,-87.67753
"67","97000656",NA,"Wood Avenue Historic District (Boundary Increase Ii)","Alabama","Lauderdale","Florence","Roughly, along Kendrick Ave., and 633 Hermitage Dr.","Listed","Single",FALSE,5,"Architecture","District","https://catalog.archives.gov/id/77836535",FALSE,FALSE,FALSE,TRUE,FALSE,1997-07-03,NA,"see also:Wood Avenue Historic District;Wood Avenue Historic",NA,"97000656","Wood Avenue (Boundary Increase Ii)","Wood Avenue Historic District (Boundary Increase Ii), Lauderdale, Alabama",34.81648,-87.67753
"68","96000020",NA,"Wood Avenue Historic District (Boundary Increase)","Alabama","Lauderdale","Florence","Roughly, along E. Hawthorne, Meridian and Kendrick Sts.","Listed","Single",FALSE,15,"Architecture","District","https://catalog.archives.gov/id/77836545",FALSE,FALSE,FALSE,TRUE,FALSE,1996-02-16,NA,NA,NA,"96000020","Wood Avenue (Boundary Increase)","Wood Avenue Historic District (Boundary Increase), Lauderdale, Alabama",34.81648,-87.67753
"69","91000597",NA,"Courtland Historic District","Alabama","Lawrence","Courtland","Roughly bounded by Clinton, Madison, Van Buren, Jefferson, Ussery, Tennessee, Monroe and Academy Sts.","Listed","Single",FALSE,96,"Community Planning And Development; Architecture","District","https://catalog.archives.gov/id/77836598",FALSE,FALSE,FALSE,TRUE,FALSE,1991-05-13,NA,NA,NA,"91000597","Courtland","Courtland Historic District, Lawrence, Alabama",34.66802,-87.30912
"70","98000710",NA,"Courtland Historic District (Boundary Increase)","Alabama","Lawrence","Courtland","Roughly bounded by Clinton, Madison, Van Buren, Jefferson, Ussery, Tennessee, Monroe and Academy Sts.","Listed","Single",FALSE,4,"Community Planning And Development; Architecture","District","https://catalog.archives.gov/id/77836600",FALSE,FALSE,FALSE,TRUE,FALSE,1998-06-26,NA,"See Also: Courtland Historic District",NA,"98000710","Courtland (Boundary Increase)","Courtland Historic District (Boundary Increase), Lawrence, Alabama",34.66802,-87.30912
"71","98001026",NA,"Moulton Courthouse Square Historic District","Alabama","Lawrence","Moulton","Roughly bounded by Lawrence, Main, Court, and Market Sts.","Listed","Single",FALSE,9,"Architecture; Commerce; Politics/Government","District","https://catalog.archives.gov/id/77836592",FALSE,FALSE,FALSE,TRUE,FALSE,1998-08-14,NA,NA,NA,"98001026","Moulton Courthouse Square","Moulton Courthouse Square Historic District, Lawrence, Alabama",34.48111,-87.29189
"72","76000338",NA,"Auburn University Historic District","Alabama","Lee","Auburn","Auburn University campus","Listed","Single",FALSE,14.5,"Education; Architecture","District","https://catalog.archives.gov/id/77836632",FALSE,FALSE,TRUE,FALSE,FALSE,1976-06-03,NA,"Auburn University",NA,"76000338","Auburn University","Auburn University Historic District, Lee, Alabama",32.60504,-85.48266
"73","87000981",NA,"Geneva Street Historic District","Alabama","Lee","Opelika","Roughly bounded by S. Seventh, Glenn, Stowe, Geneva, and S. Tenth Sts., and Ave. C","Listed","Single",FALSE,33.6,"Architecture","District","https://catalog.archives.gov/id/77836608",FALSE,FALSE,FALSE,TRUE,FALSE,1987-09-15,NA,NA,NA,"87000981","Geneva Street","Geneva Street Historic District, Lee, Alabama",32.64125,-85.37578
"74","73000352",NA,"Loachapoka Historic District","Alabama","Lee","Loachapoka","Both sides of AL 14 in Loachapoka","Listed","Single",FALSE,567,"Commerce; Agriculture; Transportation; Education; Politics/Government; Architecture","District","https://catalog.archives.gov/id/77836626",FALSE,FALSE,TRUE,FALSE,FALSE,1973-05-11,NA,NA,NA,"73000352","Loachapoka","Loachapoka Historic District, Lee, Alabama",32.6043,-85.59801
"75","01001409",NA,"Northside Historic District","Alabama","Lee","Opelika","Roughly Bounded by 7th Ave., 3rd St., 2nd Ave., and N. 11th St.","Listed","Single",FALSE,120,"Architecture","District","https://catalog.archives.gov/id/77836620",FALSE,FALSE,FALSE,TRUE,FALSE,2001-12-31,NA,NA,NA,"01001409","Northside","Northside Historic District, Lee, Alabama",32.652956,-85.386366
"76","78003194",NA,"Old Main And Church Street Historic District","Alabama","Lee","Auburn","Roughly bounded by E. Drake Ave., Western RR of Alabama, N. Gay St., N. College St. and Bragg Ave. and Warrior Ct.","Listed","Single",FALSE,31,"Education; Architecture","District","https://catalog.archives.gov/id/77836630",FALSE,FALSE,TRUE,FALSE,FALSE,1978-10-19,NA,NA,NA,"78003194","Old Main And Church Street","Old Main And Church Street Historic District, Lee, Alabama",32.61101,-85.48175
"77","14000090",NA,"Pepperell Mill And Mill Village Historic District","Alabama","Lee","Opelika","Pepperell Pkwy., 28th St. N., 1st Ave. & 30th St. N.","Listed","Single",FALSE,134,"Industry; Community Planning And Development; Architecture","District",NA,FALSE,FALSE,FALSE,TRUE,FALSE,2014-03-31,NA,NA,NA,"14000090","Pepperell Mill And Mill Village","Pepperell Mill And Mill Village Historic District, Lee, Alabama",32.63461,-85.42004
"78","84000640",NA,"Railroad Avenue Historic District","Alabama","Lee","Opelika","Roughly bounded by 7th and 10th Sts., 1st Ave. and Ave. B","Listed","Single",FALSE,28.2,"Commerce; Transportation; Architecture","District","https://catalog.archives.gov/id/77836628",FALSE,FALSE,FALSE,TRUE,FALSE,1984-08-30,NA,"See Also:Lee County Courthouse;Old Post Office and Federal B",NA,"84000640","Railroad Avenue","Railroad Avenue Historic District, Lee, Alabama",32.64791,-85.37884
"79","97001164",NA,"Athens Courthouse Square Commercial Historic District","Alabama","Limestone","Athens","Roughly bounded by Clinton, Hobbs, Madison, and Green Sts.","Listed","Single",FALSE,14,"Transportation; Politics/Government; Commerce; Architecture","District","https://catalog.archives.gov/id/77836666",FALSE,FALSE,FALSE,TRUE,FALSE,1997-10-10,NA,NA,NA,"97001164","Athens Courthouse Square Commercial","Athens Courthouse Square Commercial Historic District, Limestone, Alabama",34.8031,-86.97162
"80","85000254",NA,"Athens State College Historic District","Alabama","Limestone","Athens","202--212 and 311 N. Beaty St., central campus area roughly bounded by Beaty, Pryor and Hobbs Sts.","Listed","Single",FALSE,8.6,"Education; Architecture","District","https://catalog.archives.gov/id/77836670",FALSE,FALSE,FALSE,TRUE,FALSE,1985-02-14,NA,"Athens College",NA,"85000254","Athens State College","Athens State College Historic District, Limestone, Alabama",34.804871,-86.96512
"81","89000943",NA,"Houston, George S., Historic District","Alabama","Limestone","Athens","Roughly 2nd Ave., Jefferson St., McClellan St., Marion St., Hobbs St., Madison St., Washington St., and Houston St.","Listed","Single",FALSE,43,"Architecture","District","https://catalog.archives.gov/id/77836656",FALSE,FALSE,FALSE,TRUE,FALSE,1989-07-20,NA,"See Also:Houston Memorial Library",NA,"89000943","Houston, George S.,","Houston, George S., Historic District, Limestone, Alabama",34.80703,-86.97445
"82","84000646",NA,"Robert Beaty Historic District","Alabama","Limestone","Athens","Roughly bounded by Louisville and Nashville RR, Forrest, East, and Washington Sts.","Listed","Single",FALSE,43.4,"Exploration/Settlement; Architecture","District","https://catalog.archives.gov/id/77836664",FALSE,FALSE,FALSE,TRUE,FALSE,1984-08-30,NA,NA,NA,"84000646","Robert Beaty","Robert Beaty Historic District, Limestone, Alabama",34.79953,-86.96806
"83","73000356",NA,"Lowndesboro Historic District","Alabama","Lowndes","Lowndesboro","N of U.S. 80","Listed","Single",FALSE,1800,"Agriculture; Architecture; Black","District","https://catalog.archives.gov/id/77836680",FALSE,FALSE,TRUE,FALSE,FALSE,1973-12-12,NA,NA,NA,"73000356","Lowndesboro","Lowndesboro Historic District, Lowndes, Alabama",32.27589,-86.61134
"84","84000650",NA,"Main Street Historic District","Alabama","Macon","Tuskegee","Main St.","Listed","Single",FALSE,70,"Commerce; Education; Politics/Government; Architecture","District","https://catalog.archives.gov/id/77836696",FALSE,FALSE,FALSE,TRUE,FALSE,1984-03-12,NA,NA,NA,"84000650","Main Street","Main Street Historic District, Macon, Alabama",32.42406,-85.69088
"85","85000445",NA,"North Main Street Historic District","Alabama","Macon","Tuskegee","600, 615, 616 N. Main, 101, 110 E. Water, 700 Water, 701 Maple and 811 N. Maple Sts.","Listed","Single",FALSE,7.8,"Commerce; Education; Politics/Government; Architecture","District","https://catalog.archives.gov/id/77836688",FALSE,FALSE,FALSE,TRUE,FALSE,1985-03-07,NA,NA,NA,"85000445","North Main Street","North Main Street Historic District, Macon, Alabama",32.42903,-85.69523
"86","01001407",NA,"Alabama Agricultural And Mechanical University Historic District","Alabama","Madison","Normal","Chase Rd.","Listed","Single",FALSE,291,"Education; Architecture; Community Planning And Development; Black","District","https://catalog.archives.gov/id/77836786",FALSE,FALSE,TRUE,FALSE,FALSE,2001-12-31,NA,"Normal Hill College Historic District",NA,"01001407","Alabama Agricultural And Mechanical University","Alabama Agricultural And Mechanical University Historic District, Madison, Alabama",34.77899,-86.57235
"87","11000406",NA,"Dallas Mill Village Historic District","Alabama","Madison","Huntsville","Dickson St. NE. to Russell St. NE., Rison Ave. NE. to Pratt Ave. NE.","Listed","Single",FALSE,66,"Architecture; Community Planning And Development","District","https://catalog.archives.gov/id/77836752",FALSE,FALSE,FALSE,TRUE,FALSE,2011-06-27,NA,NA,NA,"11000406","Dallas Mill Village","Dallas Mill Village Historic District, Madison, Alabama",34.74247,-86.57861
"88","100006659","SG","Edmonton Heights Historic District","Alabama","Madison","Huntsville","3800-3822 Colton Ln. NE, 3802-3831 Crane Dr. NE, 3802-3811 Eton Rd. NE, 3812-3818 Melody Cir. NE, 3800-3836 Melody Rd. NE, 3800-3814 Meridian St. North, 200-303 Salem Dr. NE, 202-250 Victory Ln. NE, 100-125 Whitney Ave. NE, 100-199 Wilkenson Dr. NE","Listed","Single",FALSE,78,"Architecture; Community Planning And Development; Ethnic Heritage-Black","District",NA,FALSE,FALSE,FALSE,TRUE,FALSE,2021-06-21,NA,NA,NA,"100006659","Edmonton Heights","Edmonton Heights Historic District, Madison, Alabama",34.777591,-86.566381
"89","12000522",NA,"Five Points Historic District","Alabama","Madison","Huntsville","Roughly Beirne, Clinton, Eustis, Grayson, McCullough, Pratt, Randolph, Russell, Ward, Wellman, & Wells Aves.","Listed","Single",FALSE,131,"Architecture; Community Planning And Development","District","https://catalog.archives.gov/id/77836778",FALSE,FALSE,FALSE,TRUE,FALSE,2012-08-20,NA,NA,NA,"12000522","Five Points","Five Points Historic District, Madison, Alabama",34.7200998,-86.7542176
"90","04000562",NA,"Gurley Historic District","Alabama","Madison","Gurley","Section Line St., Rialroad St., Maple Blvd. and Church St. bet. Gurley Pike and Jackson St.","Listed","Single",FALSE,70,"Architecture","District","https://catalog.archives.gov/id/77836732",FALSE,FALSE,FALSE,TRUE,FALSE,2004-06-02,NA,NA,NA,"04000562","Gurley","Gurley Historic District, Madison, Alabama",34.69989,-86.3732
"91","10000200",NA,"Lincoln Mill And Mill Village Historic District","Alabama","Madison","Huntsville","Bounded by Meridian St., Oakwood Ave., Front St., Mountain View Dr., Davidson St., Cottage St, and King Ave.","Listed","Single",FALSE,52,"Architecture; Community Planning And Development","District","https://catalog.archives.gov/id/77836780",FALSE,FALSE,FALSE,TRUE,FALSE,2010-04-26,NA,NA,NA,"10000200","Lincoln Mill And Mill Village","Lincoln Mill And Mill Village Historic District, Madison, Alabama",34.74806,-86.58219
"92","06000185",NA,"Madison Station Historic District","Alabama","Madison","Madison","Roughly bounded by Wall Triana Hwy., Mill Rd., Church St., Maple St., Martin St., and Bradley St.","Listed","Single",FALSE,129,"Transportation; Architecture","District","https://catalog.archives.gov/id/77836800",FALSE,FALSE,FALSE,TRUE,FALSE,2006-03-29,NA,NA,NA,"06000185","Madison Station","Madison Station Historic District, Madison, Alabama",34.69571,-86.74762
"93","100004119","RS","Mcthornmor Acres Subdivision Historic District","Alabama","Madison","Huntsville","Holmes Ave. NW, Brickell Rd. NW, Northington St. NW and Woodall Ln. NW","Listed","Resubmission",FALSE,90,"Community Planning And Development; Architecture","District",NA,FALSE,FALSE,FALSE,TRUE,FALSE,2022-02-09,NA,NA,NA,"100004119","Mcthornmor Acres Subdivision","Mcthornmor Acres Subdivision Historic District, Madison, Alabama",34.7049776,-86.7509591
"94","10000172",NA,"Merrimack Mill Village Historic District","Alabama","Madison","Huntsville","Alpine St., Triana Blvd., Dunn Dr., Cobb Rd., Drake Ave., & Grote St.","Listed","Single",FALSE,112,"Community Planning And Development; Architecture","District","https://catalog.archives.gov/id/77836782",FALSE,FALSE,FALSE,TRUE,FALSE,2010-04-16,NA,NA,NA,"10000172","Merrimack Mill Village","Merrimack Mill Village Historic District, Madison, Alabama",34.70412,-86.61141
"95","04000237",NA,"New Market Historic District","Alabama","Madison","New Market","Roughly bounded by Mountain Fork, College St., Davis St., Winchester Rd. to Cochran St., pts. Cochran St. & Cedar St.","Listed","Single",FALSE,450,"Architecture","District","https://catalog.archives.gov/id/77836736",FALSE,FALSE,FALSE,TRUE,FALSE,2004-03-31,NA,NA,NA,"04000237","New Market","New Market Historic District, Madison, Alabama",34.90893,-86.42781
"96","78000499",NA,"Old Town Historic District","Alabama","Madison","Huntsville","Roughly bounded by Dement and Lincoln Sts., and Randolph and Walker Aves.","Listed","Single",FALSE,94,"Architecture","District","https://catalog.archives.gov/id/77836742",FALSE,FALSE,TRUE,FALSE,FALSE,1978-07-18,NA,NA,NA,"78000499","Old Town","Old Town Historic District, Madison, Alabama",34.73558,-86.58066
"97","15000069",NA,"Old Town Historic District (Boundary Increase & Additional Documentation)","Alabama","Madison","Huntsville","305, 309, 310 Dallas St. & 115, 118, 120 Walker Ave.","Listed","Single",FALSE,2,"Architecture; Community Planning And Development","District",NA,FALSE,FALSE,FALSE,TRUE,FALSE,2015-03-17,NA,NA,NA,"15000069","Old Town (Boundary Increase & Additional Documentation)","Old Town Historic District (Boundary Increase & Additional Documentation), Madison, Alabama",34.736127,-86.5810633
"98","73000357",NA,"Twickenham Historic District","Alabama","Madison","Huntsville","Roughly bounded by Clinton Ave., California St., Newman Ave. and S. Green St., and Franklin St.","Listed","Single",FALSE,150,"Architecture","District","https://catalog.archives.gov/id/77836716",FALSE,FALSE,TRUE,FALSE,FALSE,1973-01-04,NA,NA,NA,"73000357","Twickenham","Twickenham Historic District, Madison, Alabama",34.72957,-86.57834
"99","14000045",NA,"Twickenham Historic District (Boundary Increase & Additional Documentation)","Alabama","Madison","Huntsville","Roughly bounded by Clinton Ave., California St., Newman Ave., S. Green & Franklin St.","Listed","Single",FALSE,198,"Architecture","District",NA,FALSE,FALSE,FALSE,TRUE,FALSE,2015-05-26,NA,NA,NA,"14000045","Twickenham (Boundary Increase & Additional Documentation)","Twickenham Historic District (Boundary Increase & Additional Documentation), Madison, Alabama",34.7049776,-86.7509591
"100","100010967","SG","Whitesburg Estates Historic District","Alabama","Madison","Huntsville","10101-10115 Cahaba Road SW 2100-2206 Chadburn Drive SW 1919-1928 Edenton Drive SW 1905-1930 Lynnbrook Drive SW 2100-2206 Manassas Drive SW 10100-10106 Memorial Parkway SW (even numbers only) 2114-2118 Mythewood Circle SW 2006-2119 Mythewood Drive SW 10100","Listed","Single",FALSE,103.89,"Architecture; Community Planning And Development","District",NA,FALSE,FALSE,FALSE,TRUE,FALSE,2024-11-12,NA,NA,NA,"100010967","Whitesburg Estates","Whitesburg Estates Historic District, Madison, Alabama",34.716315904911,-86.576957162169
